apaintzaile,apaintzallea
eder,eder
galant,galant
apaingarri,apaingarria
edergarri,edergarria
apaintze,apaintzea
apaingarri,apaingarri
edergarri,edergarri
edergailu,edergallua
edergai,edergaia
dozena,dozena
txar,char
hamabikatu,hamabicatua
baltsatu,balſatua
irabazi,irabaci
bilatu,billatu
omen,omena
ondasun,ondaſuna
irabazi,irabacia
erabazi,erabacia
erakarri,eracarria
ira,ira
erakargarri,eracargarria
bilagarri,billagarria
bilatze,billatzea
berariazko,berariazcoa
aduana,aduaná
peajeleku,peagelecua
txaol,chaolac
txar,charrac
zaldabai,zaldabaya
arrazko,arrazcoa
lausengatu,lauſengatu
lausengatu,lauſengatua
lausengari,lauſengaria
losentxari,loſencharia
lausengatzaile,lauſengatzallea
nahasi,nahaſsi
urre,urre
zilar,cillar
adulterio,adulterioa
gaztetu,gaztetua
sein,ſeiña
erre,erré
sukartu,ſucartu
arrotz,arrotzá
kanpoko,campocoa
etorrera,etorrera
adierazi,adieracia
or,orra
gaitzegoki,gaitzegoquia
atsekabe,atſecabea
gaitzegoki,gaitzegoquiac
atsekabe,atſecabe
etsai,etſaya
arerio,arerioa
kontrario,contrario
mezutu,mezutua
ernai,ernaya
ernari,ernaria
iratzarri,iratzarria
zoli,zoliá
sen,ſená
arreta,arreta
arta,arta
kontu,contua
artagabe,artagabea
gabe,gabea
senge,ſenguea
abendu,abendua
dei,deya
izen,icena
izendago,icendagoa
emaguri,emaguria
arraia,arraia
arraitsu,arraitſua
gozatsu,gozatſua
arraitu,arraitu
gozatu,gozatu
famatu,famatuá
omendu,omendua
famatu,famatú
omendu,omendu
omendari,omendaria
men,men
neke,nequeá
lan,laná
bear,bearrá
neke,neque
bizi,vici
nekatu,necatu
jardun,jardun
ekin,equin
nekatu,necatua
arikatu,aricatua
itsuskitu,itſuſquitua
ezaindu,ezaindua
narriatu,narriatua
itsustari,itſuſtaria
itsuskitzaile,itſuſquitzallea
gogo,gogoa
gogotsu,gogotſua
amodiotsu,amodiotſua
bizar,bizarra
kendu,quendú
kendu,quendua
arrotz,arrotzac
gezurti,guezurtiac
bizargile,bizarguillea
motxaile,mochallea
iletsu,illetſua
emakumetu,emacumetu
ergelkeri,erguelqueriac
emakumetu,emacumetua
emaztetu,emaztetua
gisa,guiſá
itsatsi,itſatſi
eutsi,eutſia
itsatsi,itſatſia
eusle,euslea
lotzaile,lotzallea
itxekitze,ichequitzea
lokarri,locarriac
irakin,iraquin
berotu,berotú
sutu,ſutú
gartu,gartú
fiantz,fianzac
eman,emaná
zale,zaleá
ikusle,icuslea
zaletu,zaletuá
zaletu,zaletú
laket,laquet
ederretsi,ederretſi
ekarrai,ecarraia
jaiera,jayera
jaiera,jaiera
oneste,oneſtea
ederretsi,ederretſia
jaieratu,jaieratua
zorroztu,zorroztú
zorroztu,zorroztua
zimeatu,cimeatua
zorroztari,zorroztaria
zimeatzaile,cimeatzallea
zorrotzaile,zorrotzallea
ergel,erguelá
zimarri,cimarria
organo,organoac
maneatze,maneatzea
zuzentze,zuzentzea
beregandu,beregandua
berezi,berecia
maneatzaile,maneatzallea
urtu,urtuá
baieztu,bayeztú
baieztatu,bayeztatú
baieztu,bayeztuá
baieztatu,bayeztatua
baieztu,bayeztu
baietz,bayetzá
baiezko,bayezcoa
zauri,zauri
betetze,betetzea
zornatu,zornatu
barren,barren
zulo,zuloac
agertze,aguertzea
atsekabetu,atſecabetu
larritu,larritu
atsekabetu,atſecabetua
antsiatu,anſiatua
antsiatu,anſiatu
zer,cer
jaramon,jaramon
antsia,anſia
larri,larriá
estu,eſtuá
lantu,lantuá
lasaitu,laſaitu
lasai,laſai
laxatze,laſyatzea
lasaitu,laſaitua
nasaitu,naſaitua
nasai,naſai
egin,eguina
latxotu,lachotua
zagi,zaguiac
neurtu,neurtu
balio,valioa
neurtze,neurtzea
esate,eſate
duna,duna
askidun,aſquiduna
forru,forrua
forrutu,forrutua
erantsi,eranſia
azpikotu,azpicotua
azpiko,azpicoá
zori,zori
patu,patu
laido,laidoá
desohore,deſohorea
laidotu,laidotua
desohoratu,deſohoratua
laidagarri,laidagarria
desohoragarri,deſohoragarria
aurka,aurcá
beta,beta
aurkeztu,aurqueztu
ihes,ihes
itzuri,itzuri
lanabes,lanabeſa
irozori,irozoria
jasagarri,jaſagarria
gar,gar
lurreratu,lurreratu
kurintxo,curinchoac
isats,iſatſ
gabe,gabe
geratze,gueratzea
zintzilik,cincilica
garbai,garbaia
lurreratze,lurreratzea
txakur,chacurrac
oratu,oratuac
lurreratu,lurreratuá
onterro,onterroa
arr,arrac
atzaparka,atzapárca
lotu,lotu
hari,hari
zeken,cequena
zurkaitz,zurcaitza
itsasle,itſaſlea
eltze,élzea
atzemate,atzematea
lotze,lotzea
zirikatu,ciricatu
garrotxatu,garrochatua
zirikatu,ciricatua
zikatzaile,cicatzallea
tratatu,tratatua
tratatu,tratatu
agata,agata
gabiko,gabicoa
jendedi,gendedia
egoki,egoqui
bezalako,bezalaco
usagari,uſagaria
itsusi,itſuſia
luze,luce
gorago,goragoa
arin,ariña
arin,ariná
bizi,biciá
lastertu,laſtertú
bizitu,bicitú
arindu,arindua
lastertu,laſtertua
bizi,bicia
biziagotu,viciagotú
arintasun,arintaſuna
lastertasun,laſtertaſuna
biziera,viciera
arin,arin
ibilpen,ibilpena
mugitu,muguitua
higitu,higuitua
mi,mi
azpiko,azpico
zain,zainac
zain,zaiñac
arraza,arrazá
zalitzunki,zalitzunquia
gubia,gubia
makur,macurrá
kroka,croca
krokatu,crocatua
atzeneko,atzeneco
hiltzerako,hiltzeracoá
sugar,ſugarrá
etxeratu,echeratu
etorkizun,etorquizuna
uda,uda
larre,larreac
soro,ſoroac
alor,alorrac
land,landac
agortu,agortua
idortu,idortua
agorril,agorrilla
abuztu,abuztua
uzta,uztá
uzta,uzta
txukatu,chucatú
polit,politá
grazia,gracia
moduzko,moduzcoa
otzan,otzana
oniritzi,oniritzi
iritzi,iritzi
gozo,gozoa
begitarte,beguitarte
arraia,arraya
gozo,gozó
onirizko,onirizcoa
plazer,placer
esker,eſquér
mesede,meſede
eskerti,eſquertia
eskertsu,eſquertſua
esker,eſquerra
doaiker,doaiquerra
pisuagotu,piſuagotua
pisuegitu,piſueguitua
astungarri,aſtungarri
pisutu,piſutu
astundu,aſtundu
iraindu,iraindu
bidegabe,bidegabe
irainatu,irainatua
iraindu,iraindua
bidekaiztu,bidecaiztua
irain,irainá
kalte,caltea
ur,ura
ur,urá
limoi,limoi
zorigabe,zorigabeac
zoritu,zoritu
agure,aguré
bildu,bildú
batu,batú
biribilatu,biribillatu
bildu,bilduá
batu,batuá
biribilatu,biribillatuá
talde,taldeá
