zaldi,zaldia
arteztu,arteztú
trebatu,trebatú
trebe,trebe
ze,ce
niganatu,niganatu
neureganatu,neureganatu
higanatu,higanatu
hireganatu,hireganatu
natu,natú
gureganatu,gureganatu
zuenganatu,zuenganatu
niganatu,niganatua
zuganatu,zuganatua
eraskin,eraſquiñac
osagarri,oſagarria
dirutu,dirutu
dirutu,dirutua
asmatu,aſmatu
aztiatu,aztiatú
igerri,iguerri
aztiatu,aztiatua
igerri,iguerria
igerle,iguerlea
azti,aztia
aurpegiera,aurpeguieraá
aztinantza,aztinanza
asmo,aſmoa
igermen,iguermena
elkarte,elcartea
elkartu,elcartu
elkartu,elcartua
ondoren,ondoren
datorren,datorrená
elkar,elcarrá
alkar,alcarrá
sustantibo,ſuſtantivo
meneratu,meneratu
bidezko,bidezcó
zilegi,cilegui
meneratu,meneratua
paratu,paratua
ibeni,ibenia
datorren,datorrena
elkarrekiko,elcarrequicoa
elkarrekiko,elcarrequico
paper,paper
ekarri,ecarri
errent,errentac
administratu,adminiſtratua
ekarri,ecarria
erabili,erabillia
administratzaile,adminiſtratzallea
ekartzaile,ecartzallea
erabiltzaile,erabiltzallea
begirale,beguiralea
begirantza,beguiranza
eleizako,eleizacoac
miragarri,miragarria
miragarriro,miragarriro
miragarriki,miragarriqui
mirari,miraria
admiratu,admiratu
miretsarazi,miretſaraci
miretsi,miretſi
miretsi,miretſia
miresle,mireslea
miresle,miresle
mireskor,mireſcorra
etartu,etartu
etartu,etartua
adobatu,adobatu
obatu,obatu
ondu,ondua
obatu,obatua
ongitu,onguitua
zoia,zoyá
gaztetasun,gaztetaſuna
gaixo,gaisyo
eri,eri
gaixotu,gaisyotu
eritu,eritu
gaizkitu,gaizquitu
ei,ei
gaixokor,gaisyocorra
erikor,ericorra
nora,norá
norat,norat
nora,nora
norako,noraco
orde,orde
seme,ſemea
gurte,gurtea
adoratu,adoratú
gurtu,gurtu
gur,gur
bakarrik,bacarric
adoratu,adoratu
adoratu,adoratua
adoratzaile,adoratzallea
adoragarri,adoragarria
gurgarri,gurgarria
loarazi,loaraci
sortatu,ſortatua
sortu,ſortu
sortatu,ſortatu
sorrera,ſórrera
hildura,hildurá
ederragotu,ederragotu
apaintzaile,apaintzallea
eder,eder
galant,galant
apaingarri,apaingarria
edergarri,edergarria
apaingarri,apaingarri
edergarri,edergarri
edergailu,edergallua
dozena,dozena
baltsatu,balſatu
txar,char
anitz,anitz
baltsatu,balſatua
irabazi,irabaci
bilatu,billatu
omen,omena
ondasun,ondaſuna
batera,batera
irabazi,irabacia
erakarri,eracarria
ira,ira
erakargarri,eracargarria
jakinez,jaquinéz
berariazko,berariazcoa
aduana,aduaná
txaol,chaolac
zaldabai,zaldabaya
arrazko,arrazcoa
lausengatu,lauſengatu
lausengatu,lauſengatua
lausengari,lauſengaria
losentxa,loſencha
nahasi,nahaſsi
urre,urre
zilar,cillar
adulterio,adulterioa
gaztetu,gaztetua
seina,ſeiña
erre,erré
bekoskodun,becoſcodun
arrotz,arrotzá
kanpoko,campocoa
etorrera,etorrera
adierazi,adieracia
or,orra
gaitzegoki,gaitzegoquia
atsekabe,atſecabea
irozo,irozo
gaitzegoki,gaitzegoquiac
atsekabe,atſecabe
etsai,etſaya
arerio,arerioa
kontrario,contrario
mezutu,mezutú
oarterazo,oarterazo
abiso,aviſo
oarterazo,oarterazoa
mezutu,mezutua
ernai,ernaya
ernari,ernaria
zoli,zoliá
sen,ſená
arretaz,arretaz
arreta,arreta
arta,arta
kontu,contua
artagabe,artagabea
gabe,gabea
senge,ſenguea
abendu,abendua
dei,deya
izen,icena
lanotasun,lanotaſuna
arraia,arraia
arraitsu,arraitſua
gozatsu,gozatſua
arraiki,arraiqui
lanoki,lanoqui
arraitu,arraitu
gozatu,gozatu
famatu,famatuá
omendu,omendua
famatu,famatú
omendu,omendu
men,men
neke,nequeá
lan,laná
neke,neque
bizi,vici
nekatu,necatu
arikatu,aricatu
ari,ari
jardun,jardun
ekin,equin
nekatu,necatua
arikatu,aricatua
fal,falac
ezaindu,ezaindua
narriatu,narriatua
afekto,afecto
adierazo,adierazo
gogo,gogoa
gogotsu,gogotſua
amodiotsu,amodiotſua
bizar,bizarra
kendu,quendú
kendu,quendua
arrotz,arrotzac
gezurti,guezurtiac
bizargile,bizarguillea
motxaile,mochallea
iletsu,illetſua
uletsu,uletſua
emakumetu,emacumetu
ergelkeri,erguelqueriac
emakumetu,emacumetua
gisa,guiſá
itsatsi,itſatſi
itxeki,ichequi
eutsi,eutſia
itsatsi,itſatſia
eusle,euslea
lotzaile,lotzallea
lokarri,locarriac
beroarazi,beroaraci
irakin,iraquin
berotu,berotú
sutu,ſutú
gartu,gartú
eman,emaná
zale,zaleá
ikusle,icuslea
zaletu,zaletuá
zaletu,zaletú
laket,laquet
ederretsi,ederretſi
ekarrai,ecarraia
jaiera,jayera
jaiera,jaiera
ederretsi,ederretſia
zorroztu,zorroztú
zorroztu,zorroztua
zorrotzaile,zorrotzallea
ergel,erguelá
eztera,ezterá
organo,organoac
beregandu,beregandua
berezi,berecia
maneatzaile,maneatzallea
likurta,licurta
urtu,urtuá
baieztu,bayeztú
baieztatu,bayeztatú
baieztu,bayeztuá
baieztatu,bayeztatua
baieztu,bayeztu
baiez,bayez
baietz,bayetzá
baiezko,bayezcoa
zauri,zauri
zornatu,zornatu
barren,barren
zulo,zuloac
atsekabetu,atſecabetu
larritu,larritu
atsekabetu,atſecabetua
antsiatu,anſiatua
antsiatu,anſiatu
non,non
zer,cer
malmetitu,malmetitú
jaramon,jaramon
ezta,eztá
antsia,anſia
larri,larriá
estu,eſtuá
lantu,lantuá
lasaitu,laſaitu
nasaitu,naſaitu
lasai,laſai
lasaitu,laſaitua
nasaitu,naſaitua
nasai,naſai
egin,eguina
zagi,zaguiac
neurritu,neurritu
neurtu,neurtu
balio,valioa
esate,eſate
forru,forrua
azpikotu,azpicotu
erantsi,eranſia
azpikotu,azpicotua
azpiko,azpicoá
zori,zori
patu,patu
laido,laidoá
desohore,deſohorea
laidotu,laidotua
desohoratu,deſohoratua
laidagarri,laidagarria
desohoragarri,deſohoragarria
ahalkagarri,ahalcagarria
lotsagarriro,lotſagarriro
igortzi,igortzi
aurkez,aurquez
aurkaz,aurcaz
aurka,aurcá
betaz,betaz
beta,beta
aurkeztu,aurqueztu
fuera,fuera
ihes,ihes
itzuri,itzuri
igesi,igueſi
lanabes,lanabeſa
gar,gar
isats,iſatſ
gabe,gabe
zintzilika,cincilica
dilindaka,dilindaca
garbai,garbaia
oratu,oratuac
arr,arrac
atzaparka,atzapárca
atzeman,atzeman
lotu,lotu
hari,hari
zeken,cequena
zurkaitz,zurcaitza
lotzale,lotzalea
eltze,élzea
zirikatu,ciricatu
zirikatu,ciricatua
agasajo,agaſajo
gizagajo,guizagajo
tratatu,tratatua
txitez,chitez
tratatu,tratatu
agasajo,agaſajoa
agata,agata
gabiko,gabicoa
jendedi,gendedia
egoki,egoqui
bezalako,bezalaco
deungaro,deungaró
usagari,uſagaria
arpegi,arpegui
itsusi,itſuſia
larregi,larregui
luze,luce
arin,ariña
arin,ariná
bizi,biciá
lastertu,laſtertú
bizitu,bicitú
arindu,arindua
lastertu,laſtertua
bizi,bicia
biziagotu,viciagotú
arintasun,arintaſuna
lastertasun,laſtertaſuna
biziera,viciera
arin,arin
arinki,arinqui
lasterki,laſterqui
